%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0,0,0.0304054,0.0740997,0,0.0211827,0.0320946,0,0.0399775,0,0.0951577,0.0334744,0.0157658,0.171284,0.0343468,0,0.0388514,0.142545,bomb
0.00334225,0,0.161096,0.0337861,0,0.0181892,0.0608289,0,0.0300802,0.011344,0.0508021,0,0.0294118,0.163355,0.0040107,0.0363761,0.0360963,0.0495153,bomb
0,0,0.037037,0,0,0,0.0210438,0,0.0244108,0,0.0968013,0.181534,0.0622896,0,0.003367,0,0.020202,0,bomb
0,0,0.014316,0,0.00106045,0.00924154,0.0328738,0,0.101803,0,0.038176,0,0.0233298,0,0.00530223,0,0.0148462,0,bomb
0,0,0.0246212,0,0,0,0.0265152,0,0.11553,0.0119783,0.135732,0.0370202,0.0530303,0.177229,0.0107323,0.0183841,0.0757576,0,bomb
0,0,0.0855856,0,0,0,0.0342342,0,0.0378378,0.00509627,0.0900901,0.071974,0.0117117,0,0.0765766,0,0.0234234,0,bomb
0,0,0.0428277,0.137107,0,0,0.0557276,0.0585416,0.00851393,0.0265041,0.0678535,0.0522812,0.00154799,0.124639,0,0,0.0252838,0.085208,bomb
0.00472637,0,0.0746269,0.0776299,0,0.00298507,0.0716418,0,0.00472637,0.098585,0,0,0.0636816,0.168511,0.0134328,0.046067,0.0676617,0.143911,bomb
0,0,0.0285948,0.162597,0,0,0.0128676,0.0463437,0.107026,0.0257445,0.0310458,0,0.00959967,0.144095,0.025531,0.0441921,0.0194036,0.0696161,bomb
0,0,0.0223112,0.110766,0,0.0015725,0.0150648,0.0640247,0.0272693,0.0423291,0.0474828,0,0.177536,0.130918,0.00553013,0.0434069,0.0776125,0.0793304,bomb
0,0,0.0564455,0.0832836,0.00495805,0.0356423,0.0276506,0.0221026,0.0926773,0.102104,0.0320366,0,0.0289855,0.113535,0.0064836,0.0415337,0.02746,0.0925672,bomb
0,0,0.206456,0.0631546,0,0,0.078022,0,0.00425824,0,0.0428571,0.0164903,0.0347527,0.0287778,0.00288462,0,0.0482143,0,bomb
0,0,0.0685042,0.0627972,0,0,0.0349774,0,0.00209542,0,0.058833,0.048402,0.0282076,0,0.00741457,0,0.021599,0.0447248,bomb
0.00669486,0,0.0199084,0.0565024,0,0,0.051797,0,0.0278365,0,0.0528541,0,0.0137421,0.0428882,0.0218464,0.00412428,0.0170895,0,bomb
0,0,0.0284288,0.121097,0.0266927,0.0257252,0.0208333,0,0.0269097,0,0.205295,0.00217014,0,0.0416204,0.0737847,0,0.0418837,0.0497396,bomb
0,0,0.0367006,0.0981704,0,0,0.059593,0,0.0316134,0.0252567,0.0608648,0,0.0158067,0.103201,0.00236192,0,0.0174419,0.0401456,bomb
0.024,0.0750323,0.0636364,0.0766189,0.00218182,0.00727273,0.179636,0,0.00727273,0.049136,0.00909091,0,0.255273,0.23949,0.325818,0.0680623,0.0250909,0.127252,bomb
0,0,0.00192864,0,0.00024108,0.0597075,0.0344744,0.0095706,0.0359209,0.0555984,0.0945034,0.01591,0.0137416,0.139764,0.0036162,0.063564,0.0248312,0.110728,bomb
0,0,0.0801711,0.0671124,0.0213914,0.0158322,0.0223214,0.0122946,0.0385045,0.0466999,0.0345982,0.0920764,0.0604539,0.145049,0.000372024,0.037667,0.0243676,0.089583,bomb
0,0,0.132045,0.152389,0,0,0.00583736,0.0183308,0.0648148,0.112637,0.0136876,0.10296,0.0533414,0.160838,0.0120773,0.0514553,0.0213366,0.0958923,bomb
0,0,0.0513417,0.0707026,0.0232558,0,0.0078712,0.0231678,0.0216458,0.107296,0.0449016,0.072234,0.044186,0.123085,0.00250447,0.0317103,0.122719,0.1054,bomb
0,0,0.00530303,0.0982415,0.0040404,0.0191975,0.0469697,0,0.0106061,0,0.0371212,0,0.0151515,0.112933,0.00151515,0.0575035,0.0424242,0.111346,bomb
0,0,0.129783,0.0753835,0,0.00201676,0.0149872,0,0.0430485,0,0.0293367,0,0.0398597,0.156337,0.000637755,0.0627582,0.0117985,0.116529,bomb
0.00431034,0,0.0235411,0.0560249,0,0,0.0195623,0,0.133289,0,0.0225464,0.067106,0.0590186,0.200333,0.00928382,0.0617414,0.0139257,0.0949744,bomb
0,0,0.0634014,0.146328,0.00360577,0,0.00480769,0.00893394,0.0898438,0.0224865,0.0315505,0,0.0321514,0.209246,0.00300481,0.0528191,0.0967548,0.0862324,bomb
0,0,0.026087,0.06614,0.0155797,0.0739433,0.0565217,0.0534234,0.0119565,0,0.0431159,0,0.0304348,0.177388,0.0474638,0.0542962,0.0242754,0.0918324,bomb
0.00923226,0,0.00485909,0.0179207,0,0,0,0,0.150632,0.0254061,0,0,0.00340136,0.203087,0.256074,0.0683675,0.129738,0.137355,bomb
0.0537037,0.0975565,0,0,0,0,0.153086,0.046262,0.017284,0,0,0,0.0740741,0.206002,0.062963,0.0723911,0.0722222,0.183408,bomb
0.00809524,0.0206304,0.104762,0.114327,0,0,0.123333,0,0.0257143,0,0,0,0.0957143,0.155836,0.00952381,0,0.0461905,0.0419952,bomb
0.00277778,0.0552859,0.00333333,0.086223,0.00333333,0.0188829,0.0133333,0,0.103889,0.0610319,0.08,0,0.0238889,0.174291,0.005,0.0706937,0.0188889,0.0599325,bomb
0,0,0.0169492,0.0638767,0.0211864,0.0831772,0.00195567,0,0.0619296,0,0,0,0.00228162,0.229178,0.368644,0.155646,0.0123859,0,bomb
0,0,0.062963,0.005553,0.0158249,0.0786841,0.0340067,0.0283543,0.118519,0.119313,0.0181818,0,0.0353535,0.17395,0.00639731,0.060606,0.136364,0.0870642,bomb
0.00138889,0,0.0259259,0.0706364,0.0412037,0.119141,0.0726852,0,0.208333,0,0.00694444,0.0704797,0.0541667,0.237528,0.00925926,0.0613627,0.113889,0.0908879,bomb
0,0,0.00127877,0.00858789,0.00682012,0,0.0370844,0,0.313725,0.197832,0.0255754,0,0.0251492,0.161331,0.000852515,0.0646519,0.084399,0.0707379,bomb
0,0,0.00498575,0.0659877,0.0616097,0.0708599,0,0,0.0338319,0,0.0292023,0,0.0409544,0.188152,0.233262,0.0665463,0.0512821,0.0452893,bomb
0,0,0.0196078,0.115644,0.0242967,0.0813593,0,0,0.0213129,0,0.0213129,0,0.0434783,0.259481,0.099318,0.0724216,0.0528559,0.0548663,bomb
0,0,0,0,0.0124717,0.0481559,0.0207861,0,0.0593348,0.0631213,0.0272109,0,0.269463,0.170699,0.0124717,0.0825495,0.0283447,0.114887,bomb
0,0,0.0256522,0.0668341,0.122609,0.14748,0.0347826,0,0.0521739,0,0.00347826,0.0859237,0.24,0.167676,0.0256522,0.0885,0.0130435,0.104785,bomb
0,0,0.0246377,0.0455847,0.026087,0.144376,0.0251208,0.00289855,0.0536232,0.142057,0.14686,0.0716217,0.133816,0.251561,0.0724638,0.0821678,0.0169082,0.113529,bomb
0,0,0.0288618,0.0913423,0.0117886,0.0648083,0.0195122,0.0351966,0.117886,0.0841552,0.0223577,0.0473184,0.153659,0.187454,0.347154,0.140377,0.0463415,0.121921,bomb
0,0,0.00524476,0,0.0170455,0.153904,0.00786713,0,0.166084,0.224293,0.0948427,0.00781842,0.145542,0.236295,0.00655594,0.0686276,0.0454545,0.202744,bomb
0.00646552,0,0.00969828,0,0.0474138,0,0.0204741,0,0.135776,0.165653,0.196121,0.275979,0.100216,0.258887,0.0463362,0.121902,0.0872845,0.0685188,bomb
0,0,0.0601852,0,0.00462963,0.175842,0.0462963,0,0.12963,0,0.0555556,0,0.0123457,0,0.0308642,0,0.00308642,0.0745059,bomb
0.020202,0,0.0378788,0,0.0909091,0,0.108586,0,0.315657,0.030721,0.030303,0.0407185,0.010101,0.144244,0.020202,0.151657,0.0277778,0,bomb
0.0230415,0,0.0299539,0.183559,0,0,0.0806452,0.0709048,0.130184,0,0.0103687,0,0.00806452,0.104165,0.00230415,0.0889373,0.0195853,0.152705,bomb
0,0,0.0535714,0,0.016369,0.0864934,0.0714286,0.0227883,0.0252976,0,0.0342262,0,0.206845,0.285365,0.0252976,0.151578,0.03125,0.120349,bomb
0,0,0,0,0.0611111,0,0.0277778,0,0,0,0,0,0.0388889,0,0.0666667,0,0.0666667,0,bomb
0,0,0.0414201,0,0,0,0.0798817,0,0.0443787,0,0,0,0.0798817,0,0.00295858,0.198845,0.0236686,0.156414,bomb
0,0,0,0,0,0,0.0294118,0,0.092437,0,0.134454,0,0.0840336,0,0.0420168,0,0.0420168,0,bomb
0,0,0,0,0.0541667,0,0,0,0.0708333,0,0.0333333,0.0485913,0.075,0,0.0416667,0.0448764,0.0708333,0.182837,bomb
0,0,0.0119048,0.174783,0.0396825,0,0.0277778,0,0.0992063,0,0.0119048,0,0.0674603,0,0,0.047619,0.0238095,0.057231,bomb
0,0,0.144097,0.0379214,0.0555556,0.238562,0.0477431,0.00677973,0.0824653,0.19371,0.0238715,0.0190599,0.0230035,0.250388,0.0195312,0.0908904,0.0364583,0.11334,bomb
0,0,0.0159119,0.103386,0.0563035,0.175093,0.0416157,0,0.234394,0,0,0,0.259486,0.210243,0.0220318,0.156808,0,0,bomb
0,0,0.00394477,0,0.107495,0.115249,0.0498028,0.0411208,0.114892,0.0920529,0.0192308,0,0.0744576,0.174747,0.0527613,0.0412982,0.00345168,0.0278253,bomb
0,0,0,0,0.120769,0.211862,0.0284615,0.0144952,0.0719231,0.146564,0.0392308,0.0503182,0.121154,0.237278,0.0688462,0.0904884,0.025,0.0953333,bomb
0,0,0.0140533,0.027161,0.0384615,0.134245,0.049926,0.0576548,0.0436391,0.139151,0.00702663,0,0.0698964,0.168359,0.0303254,0.0930486,0.0110947,0.0426597,bomb
0,0,0.0367133,0,0.318182,0.185695,0.0034965,0.0851499,0.0367133,0.0396301,0.0384615,0,0.297203,0.232364,0.106643,0,0.027972,0,bomb
0,0,0.033871,0,0.0467742,0,0.033871,0,0.05,0,0.0354839,0.0570873,0.016129,0.0976925,0.216129,0,0,0,bomb
0,0,0,0,0.0803571,0,0.00382653,0,0.0140306,0,0.0982143,0.142867,0.22449,0.0229592,0.0892857,0,0.122449,0.0217959,bomb
0,0,0,0,0.146635,0,0.0492788,0,0.111779,0,0.264423,0,0.00961538,0.236254,0.0540865,0.124538,0.0252404,0.0656881,bomb
0,0,0,0,0.0492647,0.181421,0.00441176,0,0.130147,0,0.0264706,0.0160384,0.0205882,0.28638,0.0139706,0.0448426,0.148529,0.170754,bomb
0,0,0.0100644,0,0,0,0.0410628,0,0.0128824,0.0368121,0.0458937,0.11229,0.0909823,0,0.0152979,0.023694,0.0213366,0,bomb
0.104454,0,0.0132556,0.00807611,0,0,0.116119,0,0.0572641,0.0624222,0.0705196,0.0921609,0.0498409,0,0.00901379,0,0.0339343,0.170287,bomb
0.0104895,0,0.104312,0.0527451,0,0,0,0,0.0495338,0,0.0728438,0,0.0250583,0,0.016317,0,0.0262238,0.151308,bomb
0,0,0.0744048,0,0.0130952,0.0365631,0.0357143,0,0.0160714,0,0.0339286,0.0624975,0.0321429,0.173448,0.00297619,0.0331534,0.0309524,0.0629437,bomb
0,0,0.0233415,0,0,0,0.124693,0,0.034398,0,0.0509828,0,0.014742,0.10865,0.00429975,0,0.0780098,0,bomb
0,0,0.0106477,0.173248,0,0,0.039929,0.155822,0.0696539,0,0.0377107,0,0.0474712,0.170981,0.00887311,0.0733245,0.0363798,0.12045,bomb
0.016,0.0513082,0.0375,0.110453,0,0,0.1805,0,0.001,0.0798056,0.007,0,0.1055,0.241337,0.0155,0.0799311,0.078,0.151079,bomb
0,0,0.035109,0.145194,0.00686037,0.0477466,0.0141243,0.0127631,0.0468119,0,0,0,0.0419693,0.235049,0.0173527,0.0665426,0.0238095,0.129103,bomb
0,0,0.0112233,0.0558484,0.003367,0.0444273,0.00476992,0,0.0283389,0.0863958,0.0176768,0.075309,0.0507856,0.202538,0.0145903,0.0551809,0.0266554,0.123979,bomb
0,0,0.0847458,0.0665188,0.0447107,0.0753201,0.0277615,0.0806193,0.0543542,0.0456752,0.00409117,0.0105656,0.0330216,0.134708,0.00555231,0.0500169,0.0324372,0.0773641,bomb
0.0255682,0,0.0170455,0,0,0,0,0,0.0284091,0.0836816,0.147727,0.035935,0.0738636,0.296233,0.0426136,0.0468535,0.0539773,0.221733,bomb
0,0,0.0357143,0.0521573,0,0.045527,0.0178571,0,0.0491071,0,0.0580357,0,0.0357143,0,0.0535714,0.195931,0.0535714,0,bomb
0,0,0,0,0.0875,0,0.0208333,0,0,0,0.0291667,0,0.0666667,0,0.0791667,0,0,0,bomb
0.00555556,0,0.0361111,0,0,0,0.0444444,0,0.141667,0.0600925,0.0444444,0,0.0805556,0.175924,0.0333333,0.151125,0.0194444,0.191515,bomb
0.00584795,0,0,0,0,0,0,0,0.0643275,0,0,0,0,0,0.0438596,0,0.0497076,0,bomb
0,0,0.0108818,0.120779,0.000562852,0.0106876,0.0442777,0,0.0120075,0,0.0225141,0.0437497,0.0506567,0.0934682,0.0272045,0,0.0288931,0,bomb
0,0,0.0379845,0.0431328,0.00271318,0.0245524,0.0457364,0,0.00813953,0,0.0302326,0,0.0645349,0,0.0550388,0,0.0410853,0,bomb
0,0,0.0620968,0.0443113,0.00120968,0.0332718,0.0294355,0,0,0,0.100202,0,0.0461694,0,0.00907258,0,0.0368952,0,bomb
0,0,0.0458145,0.046684,0.00989819,0.0323694,0.0313914,0,0,0,0.0902149,0,0.0511878,0,0.0263009,0,0.0497738,0,bomb
0,0,0.026772,0.0474895,0.000577812,0.00329122,0.0404468,0,0.0165639,0,0.0381356,0.064896,0.0327427,0,0.0313945,0,0.0333205,0,bomb
0,0,0.0451087,0.0494385,0,0.0259768,0.0157609,0.036126,0.0657609,0.183051,0.0690217,0,0.0315217,0.167612,0.0048913,0.0785119,0.0309783,0.139316,bomb
0,0,0.0160819,0.0234776,0,0,0.0199805,0.161883,0.13499,0.0457199,0,0,0.0760234,0.189941,0.0389864,0.0652511,0.0570175,0.203082,bomb
0.0119565,0.0992487,0.0336957,0.0796946,0,0,0.0625,0,0.0673913,0,0,0,0.0179348,0.199556,0.0163043,0.0856718,0.0554348,0.193966,bomb
0,0,0.00722222,0.109393,0.0661111,0.0991662,0.00555556,0,0.0611111,0.133934,0,0,0.0233333,0.205754,0.00611111,0.0823917,0.14,0.195365,bomb
0,0,0.016,0.0494461,0.019,0.0938082,0.0125,0,0.142,0.0644072,0.0435,0,0.0335,0.218937,0.01,0.0284153,0.0245,0.20054,bomb
0.00585938,0.0345695,0.0507812,0.0877976,0.0136719,0.0486029,0.0334821,0,0.0920759,0.00473509,0.00892857,0,0.00223214,0.116734,0,0,0.154576,0,bomb
0,0,0.00714286,0,0.02,0.042137,0.02,0.101485,0.00257143,0.0557454,0,0.00404061,0.114571,0.119279,0.0377143,0,0.0251429,0.0467193,bomb
0.0297235,0.0951831,0.00368664,0.0389983,0,0,0.0202765,0,0.0172811,0,0.0129032,0,0.0191244,0.108134,0.00230415,0,0.106221,0,bomb
0.003489,0,0.00644122,0,0,0,0.0504563,0,0.00241546,0,0.0085883,0.00221315,0.249061,0.182566,0.003489,0,0.0662909,0.136893,bomb
0,0,0.0102554,0.0998046,0,0,0.00561146,0,0.0156734,0,0.0135449,0,0.0752709,0.150094,0.000967492,0.0340837,0.0301858,0.105146,bomb
0.0288066,0,0.0411523,0.161265,0,0,0.0123457,0,0.0987654,0,0.154321,0.0116396,0,0,0.0473251,0.190759,0.0596708,0.383176,bomb
0.0204082,0.129024,0.0255102,0.146842,0,0,0.0459184,0,0.0142857,0,0.00612245,0,0.0591837,0.0467269,0.0244898,0.0831272,0.138776,0.135018,bomb
0,0,0.0297619,0.186732,0.00595238,0.116538,0.00952381,0,0.0595238,0,0.00119048,0,0.146429,0.154645,0.0464286,0.0967429,0.109524,0,bomb
0.0173077,0,0.0615385,0.235766,0,0,0.075,0,0.025,0,0,0,0.171154,0.251929,0.0115385,0.100239,0.169231,0.116926,bomb
0,0.00938946,0.0442708,0.15517,0.0325521,0.117542,0.141927,0.171334,0.0247396,0.0932866,0,0,0.0221354,0.124538,0.0533854,0.109099,0.214844,0.262027,bomb
0.0034965,0,0.020979,0.173919,0,0,0.157343,0,0.122378,0.0383998,0,0,0.102564,0.222531,0.0174825,0.100709,0.0571096,0.198088,bomb
0,0,0.0240642,0.183112,0.013369,0,0.0124777,0,0.141711,0.112731,0.0187166,0,0.0356506,0.238618,0.00356506,0.0956016,0.0454545,0.189701,bomb
0.0015873,0.305372,0,0,0,0,0.0666667,0,0.0047619,0,0,0,0.0142857,0.10227,0.0825397,0.0946436,0.0507937,0.0418632,bomb
0,0,0.0333333,0.22036,0,0,0.00119048,0,0.0488095,0,0.0190476,0,0.00119048,0.214727,0.00238095,0.101678,0.0535714,0.145114,bomb
0,0,0.0145889,0.109432,0.0397878,0.180191,0.172414,0,0.185676,0.0993106,0,0,0.0477454,0.148566,0.0464191,0.103697,0.066313,0.205735,bomb
0.00173611,0,0.151042,0.0180093,0,0,0.0303819,0,0.109375,0.120734,0.0486111,0,0.0737847,0.133218,0.0208333,0.118289,0.0303819,0.0762948,bomb
0,0,0.0924242,0.0406483,0.000757576,0.032568,0.0242424,0,0.0984848,0,0.0560606,0,0.0568182,0,0.00984848,0,0.0310606,0,bomb
0,0,0.138107,0,0,0,0,0,0.0965473,0,0.0441176,0,0.0134271,0.0407398,0.0383632,0,0.044757,0,bomb
0,0,0.1195,0.11117,0.008,0.0067082,0,0,0.052,0,0.0125,0.0389266,0.0315,0,0.0155,0,0.0365,0,bomb
0,0,0.041958,0,0,0,0.0390443,0,0.252914,0.122958,0.0308858,0.0266894,0.0238928,0.160712,0.004662,0.0322899,0.0244755,0.159341,bomb
0,0,0,0,0,0,0.00378788,0.0245254,0,0,0,0,0.118538,0.116287,0,0,0,0,bomb
0,0,0.0177469,0,0.209877,0.0584791,0.0308642,0,0.0138889,0,0.0748457,0,0.0285494,0.154507,0.0154321,0.0954469,0.0447531,0.165692,bomb
0,0,0.106122,0,0.0578231,0.0197079,0,0,0,0,0.00340136,0.0348084,0.0428571,0.16421,0.0190476,0.112543,0.0387755,0,bomb
0,0,0.0492063,0,0,0,0.0293651,0,0.0746032,0,0.0365079,0,0.0214286,0.11529,0.0174603,0.111029,0.0365079,0,bomb
0,0,0.0192547,0,0.00372671,0.030222,0.0304348,0,0,0,0.0198758,0.107945,0.0521739,0.160788,0.101863,0.115153,0.0428571,0.120951,bomb
0,0,0.00435414,0.00523302,0.0787373,0.130448,0.0297533,0,0.0921626,0.139466,0.0290276,0,0.0275762,0.152653,0.0032656,0.0670597,0.0344702,0.100454,bomb
0,0,0.00885417,0.02945,0.00677083,0.0677099,0.0203125,0.0504239,0.0223958,0.173818,0,0,0.142708,0.154116,0.003125,0.0797411,0.0442708,0.193229,bomb
0.00339367,0,0.0671192,0,0,0,0.0214932,0.134526,0.0542986,0.206349,0.0535445,0,0.0222474,0.134759,0.00490196,0.0702565,0.0667421,0.165544,bomb
0,0,0.0334906,0,0.0132075,0,0.00943396,0,0.125,0.260836,0,0,0.0136792,0.0870732,0.0216981,0.0543007,0.0627358,0.182936,bomb
0,0,0.0454545,0.166131,0.00474308,0,0.0150198,0,0.0711462,0,0.0383399,0.130847,0.03083,0.125909,0.0118577,0.0703024,0.0185771,0.162742,bomb
0.0105042,0,0.130252,0,0,0,0.0777311,0,0.0294118,0,0.0577731,0.135192,0.0388655,0.070579,0.00420168,0.110187,0.0430672,0.177397,bomb
0,0,0.0588235,0,0.00773994,0,0.0928793,0.00773994,0.0131579,0.00346141,0.0425697,0.138441,0.151703,0.176371,0.0116099,0.0826981,0.0394737,0.181736,bomb
0.00422297,0,0.195946,0,0,0,0.212838,0,0.0472973,0,0.0464527,0,0.0413851,0.179216,0.0185811,0.10143,0.0101351,0.183085,bomb
0,0,0.101852,0.0453281,0,0,0.0784832,0,0.026455,0.130495,0.0361552,0.0992486,0.0498236,0.0566941,0.0251323,0.102516,0.0727513,0.0897799,bomb
0,0,0.260684,0,0.196581,0.023158,0.0564103,0,0.0128205,0,0.0897436,0,0.00598291,0,0.0247863,0.100909,0.025641,0.164913,bomb
0.00897959,0.0282153,0.0379592,0.112444,0.00571429,0.10108,0.428163,0.0604767,0.0489796,0.0165143,0.238367,0.0571718,0.0367347,0.215998,0.11449,0.244612,0.125306,0.195576,car
0.0103286,0.103641,0.00234742,0.118874,0.0471831,0.0817082,0.0201878,0.014326,0.133803,0,0.00868545,0.0861752,0.0913146,0.306907,0.0279343,0.299905,0.226056,0.205736,car
0.00636605,0.0303296,0.0257294,0.14843,0.00769231,0.0478661,0.170557,0.0987903,0.0843501,0,0.0241379,0.0771093,0.031565,0.257419,0.182493,0.234372,0.0140584,0.265766,car
0.0191064,0.0922753,0.00440917,0.0558965,0.0135215,0.10643,0.106408,0.14377,0.0705467,0,0.0658436,0.130759,0.0631981,0.270224,0.0773075,0.253006,0.0276308,0.172628,car
0.0484352,0.0678217,0.00894188,0.121534,0.0317933,0.0815942,0.106806,0.151447,0.0611028,0.0253533,0.123448,0.179707,0.0193741,0.261674,0.0285643,0.0482224,0.401639,0.202363,car
0.0040678,0.118846,0.00305085,0,0.00983051,0.0954558,0.06,0,0,0,0.318983,0.0727455,0.0786441,0,0.187458,0,0.0294915,0,car
0.00134953,0.100125,0.0165317,0.131265,0.0775978,0.114403,0.269568,0.0656125,0.0215924,0,0.270243,0.170415,0.0614035,0.0535983,0.0887314,0.0722651,0.116397,0.0428102,car
0.205738,0.132509,0.0229508,0.0157848,0.00901639,0.058776,0.0915301,0,0.00519126,0,0.29918,0.0747758,0.123224,0,0.0893443,0.00736541,0.0601093,0.147091,car
0.0198181,0.146463,0.00487329,0.136316,0.0100715,0.0677952,0.00519818,0,0,0,0.0181936,0.0824282,0.0354126,0,0.204029,0,0.0237167,0.113572,car
0.0121795,0.0981044,0.00865385,0.159581,0.0166667,0.0359383,0.00801282,0.0585653,0,0,0.0025641,0.058949,0.0980769,0,0.0246795,0,0.214423,0.0795305,car
0.0153576,0.0539359,0.016674,0.0994377,0.0120667,0.120057,0.0765687,0.0691297,0,0,0.0419043,0.114596,0.169373,0.135964,0.0807372,0.143298,0.040588,0.0748391,car
0.0285191,0.0897454,0.00418629,0.0691655,0.003663,0.125376,0.0206698,0.0825089,0,0,0.000784929,0.100764,0.110675,0.19667,0.100733,0.139762,0.0238095,0.0875238,car
0.0287081,0.110985,0.0179426,0.0431302,0.0260766,0.149831,0.0385167,0.0630588,0,0,0.00837321,0.0654862,0.196651,0.224311,0.0454545,0.125016,0.0648325,0.0708496,car
0.0970962,0.046469,0.0158802,0.116132,0.00975499,0.134486,0.061706,0.0863565,0,0,0.0460526,0.0645772,0.41039,0.148906,0.0376588,0.200323,0.0594374,0.116925,car
0.0123299,0.0521629,0.0408163,0.0435768,0.0214711,0.124502,0.0206207,0.0726819,0,0,0.0176446,0.0898902,0.103316,0.194887,0.123087,0.285003,0.000637755,0.135364,car
0.0354545,0.0652095,0.0145455,0.148363,0.0168182,0.185366,0.238182,0.0901438,0.0859091,0,0.0113636,0.112457,0.00590909,0.0339144,0.0181818,0.27575,0.0777273,0.14303,car
0.0195183,0.0705623,0.155731,0.158184,0.00332226,0,0.173173,0.00632539,0.00166113,0.0187874,0.0826412,0.0795479,0.0157807,0.102751,0.0651993,0.185011,0.0290698,0.0500778,car
0.0251938,0.0706978,0.0222868,0.163745,0.00678295,0.148977,0.175388,0.165407,0.0188953,0.00810634,0.111919,0.115898,0.0944767,0.132062,0.137112,0.125063,0.0159884,0,car
0.00733753,0.0332192,0.00419287,0.155696,0.00978337,0.156993,0.0338924,0.139704,0.205101,0.0776781,0.272187,0,0.0436758,0.119846,0.0471698,0.201508,0.0908456,0.130383,car
0.0257807,0.0571616,0.0286855,0.156806,0.0294118,0.10596,0.110748,0.270281,0.445897,0.0156088,0.144154,0.132072,0.0283224,0.137412,0.0217865,0.18166,0.102033,0.158962,car
0.0185185,0.0544789,0.0225225,0.14527,0.0625626,0.170396,0.0295295,0.0944442,0,0,0.0570571,0.101437,0.0730731,0.358852,0.104104,0.250531,0.0205205,0.0721617,car
0.045977,0.119443,0.0114943,0.124246,0.213282,0.240874,0.188378,0.270868,0.037037,0.117251,0.0466156,0.118175,0.0849298,0.0995487,0.032567,0,0.0280971,0,car
0.00635386,0.046673,0.0288368,0.137782,0.0288368,0.174501,0.0131965,0.136949,0,0,0.012219,0.128457,0.13001,0.158584,0.00342131,0.223689,0.252199,0.212487,car
0.0351562,0.109163,0.0597098,0.0279241,0.0100446,0.223548,0.0167411,0.139174,0,0,0.00446429,0.10983,0.0574777,0.290896,0.15067,0.166124,0.210379,0.131569,car
0.00784314,0.120393,0.000980392,0.0265431,0.103431,0.20968,0.0593137,0.113974,0,0,0.0181373,0.178826,0.305392,0.288251,0.279902,0.185795,0.000490196,0.0322574,car
0.0430254,0.141278,0.00634058,0.157132,0.00951087,0.0895974,0.0557065,0,0,0,0.0828804,0.0763294,0.0720109,0,0.133605,0.0911439,0.100091,0.112162,car
0.0283565,0.156265,0.0121528,0.0521347,0.0167824,0.0758239,0.0358796,0.07083,0,0,0.0237269,0.0811305,0.186343,0.0681626,0.123264,0.187557,0.0491898,0.283555,car
0.0243636,0.163424,0.00618182,0.0663117,0.0138182,0.0726361,0.0407273,0,0,0,0.0210909,0.0810018,0.0461818,0.0376268,0.0523636,0.0690121,0.0447273,0.146436,car
0.00557185,0.135639,0.0026393,0.122807,0.0193548,0.0390454,0.00175953,0.0365805,0,0,0.0246334,0.0857667,0.00117302,0,0.477126,0.0147006,0.027566,0.0782535,car
0.00147929,0.140805,0.00591716,0.146444,0.0136834,0.054087,0.0998521,0,0.0454882,0,0.0236686,0.102485,0.0255178,0.133186,0.247411,0.183946,0.012574,0,car
0.0063818,0.00549362,0.0266371,0.132128,0.0185905,0.154322,0.212264,0.0989046,0,0,0.0738069,0.0850076,0.149279,0.102827,0.0246948,0.177528,0.022475,0.0835454,car
0.0246305,0.070804,0.0151302,0.0411746,0.0102041,0.16696,0.0784659,0.26583,0.0538353,0.0985088,0.156228,0.197085,0.0376495,0.0849724,0.00844476,0.0737484,0.0144265,0.0525841,car
0.0586538,0.104407,0.0128205,0.120378,0.0141026,0.162681,0.0583333,0.185539,0.036859,0.124052,0.0596154,0.173816,0.178846,0.137158,0.0346154,0.0718302,0.0025641,0,car
0.115091,0.106475,0.00724085,0.116374,0.00685976,0.145037,0.0804116,0.0967249,0,0,0.0182927,0.0659442,0.182927,0.269247,0.105945,0.142015,0.0160061,0.0577779,car
0.0144928,0.033309,0.057971,0.126778,0.00966184,0.142412,0.0271739,0.112461,0,0,0.156401,0.0544671,0.163043,0.192242,0.0353261,0.238287,0.0960145,0.122029,car
