%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0227273,0.10127,0.0651515,0.0395915,0.0390909,0.0823781,0.0284848,0.100952,0.0509091,0.100344,0.00606061,0.0440311,0.0763636,0.157873,0.00181818,0.0747745,0.05,0.12144,bomb
0,0,0.107656,0.293654,0,0.0387778,0.0717703,0.263423,0,0,0.0382775,0,0.039075,0.210131,0.0103668,0.0518107,0.0454545,0.0760741,bomb
0,0,0.0497076,0.245564,0.00511696,0.00912667,0.0277778,0,0.0416667,0,0.0380117,0.0531978,0.0328947,0.200017,0.00657895,0.10636,0.0204678,0.178904,bomb
0,0,0.0909091,0.0576927,0,0,0.025,0.126668,0.113068,0.13996,0.0704545,0.142107,0.0619318,0.177824,0.0301136,0.101956,0.0244318,0,bomb
0,0,0.183673,0.101875,0,0,0.0557823,0,0.00136054,0.00520874,0.0156463,0.183323,0.0367347,0.187164,0.00340136,0.109464,0.0571429,0.184524,bomb
0,0,0.0518018,0.209273,0,0.0261996,0.0320946,0,0.0399775,0.0788426,0.0681306,0.18221,0.0157658,0.183746,0.0343468,0.104606,0.0388514,0.150451,bomb
0.0013369,0,0.191845,0.106968,0,0.0230517,0.0608289,0,0.0300802,0.130629,0.0508021,0,0.0294118,0.176598,0.0040107,0.116269,0.0360963,0.154815,bomb
0,0,0.037037,0,0,0,0.0210438,0,0,0,0.101852,0.345121,0.0622896,0.201931,0.003367,0,0.020202,0.200059,bomb
0,0,0.0169671,0.102073,0.000530223,0.0136792,0,0,0.0986214,0.105631,0.0323436,0.00106045,0.0291622,0,0.00530223,0,0.0148462,0,bomb
0,0,0.0246212,0,0,0,0,0,0.11553,0.02334,0.143939,0.0798147,0.0549242,0.198881,0.0107323,0.106636,0.0757576,0.162718,bomb
0,0,0.0855856,0.249876,0,0,0.0342342,0,0.0378378,0.00975534,0.111712,0.14968,0.00990991,0.0888396,0.0765766,0.118013,0.0234234,0,bomb
0,0,0.0428277,0.145698,0,0,0.0557276,0.0727376,0.0299278,0.0671806,0.0802374,0.0587843,0.00154799,0.115602,0,0,0.0252838,0.137966,bomb
0.00696517,0,0.0559701,0.162461,0,0.00579943,0.0552239,0.0595015,0.0079602,0.115258,0,0,0.0636816,0.17481,0.0134328,0.0487976,0.0676617,0.173177,bomb
0,0,0.0285948,0.143862,0,0,0.0128676,0.0544319,0.063317,0.0969174,0.0308415,0,0.00959967,0.139013,0.025531,0.0610692,0.0177696,0.116452,bomb
0,0,0.0223112,0.122117,0,0.00298567,0.0150648,0.070514,0.0633105,0.0760635,0.046148,0.092795,0.177536,0.136402,0.00553013,0.0508484,0.0228833,0.100831,bomb
0,0,0.0427155,0.121406,0.00495805,0.060307,0.0276506,0.0535392,0.0926773,0.123066,0.0320366,0,0.0289855,0.118403,0.00572082,0.0511581,0.0289855,0.10608,bomb
0,0,0.0241758,0.109258,0,0,0.078022,0,0.00425824,0,0.0428571,0.0792366,0.0347527,0.0940147,0.00288462,0,0.0501374,0.0479537,bomb
0,0,0.0523856,0.140041,0,0,0.0191812,0,0.00209542,0.000322373,0.0694713,0.0991706,0.0282076,0.0480548,0.00741457,0,0.021599,0.0987942,bomb
0.00669486,0.0217151,0.00017618,0.060564,0,0,0.051797,0.111499,0.0278365,0.0670072,0.0498591,0.105939,0.0137421,0.0931656,0.0218464,0.0662208,0.0128612,0.099295,bomb
0,0,0.0284288,0.138109,0.00173611,0.0310132,0.0182292,0,0.030816,0,0.191406,0.0588232,0.00195312,0.124901,0.0737847,0.0542588,0.0423177,0.112361,bomb
0,0,0.0367006,0.143161,0,0,0.059593,0.0873775,0.0316134,0.117294,0.0608648,0,0.0163517,0.116769,0.00236192,0,0.0174419,0.0955068,bomb
0.024,0.0834776,0.0636364,0.0973767,0.00218182,0.014524,0.182545,0.0798087,0.0556364,0.264035,0.00909091,0.0326845,0.255273,0.22862,0.325818,0.0752912,0.0250909,0.159286,bomb
0,0,0.00192864,0.102595,0.00024108,0.0635198,0.0597878,0.0403457,0.0660559,0.12386,0.0988428,0.0999815,0.0137416,0.138933,0.0036162,0.067591,0.0248312,0.111669,bomb
0,0,0.0686384,0.0929931,0.0113467,0.0604082,0.0323661,0.0438787,0.0922619,0.0797724,0.0345982,0.125858,0.0604539,0.127441,0.000372024,0.0441581,0.0128348,0.102197,bomb
0,0,0.132448,0.184462,0,0,0.00583736,0.0259535,0.0648148,0.207099,0.0197262,0.100118,0.0533414,0.145993,0.0120773,0.0622543,0.0213366,0.116483,bomb
0,0,0.0513417,0.0776517,0.0232558,0.0286269,0.0078712,0.0428452,0.0216458,0.123727,0.0447227,0.115032,0.0549195,0.134215,0.00250447,0.0354453,0.0762075,0.115524,bomb
0,0,0.00479798,0.106491,0.0040404,0.0212285,0.0469697,0.107259,0.0123737,0.0482603,0.0219697,0,0.0176768,0.134815,0.00151515,0.0661941,0.0424242,0.118217,bomb
0,0,0.129783,0.119638,0,0.00307935,0.0111607,0.075438,0.0430485,0,0.0762117,0,0.0398597,0.156789,0.000637755,0.0704129,0.0117985,0.134848,bomb
0.00431034,0.0435195,0.028183,0.0738424,0,0,0.0195623,0,0.0769231,0,0.0245358,0.120808,0.0590186,0.190511,0.00928382,0.0689649,0.0139257,0.142617,bomb
0,0,0.0634014,0.154718,0.00360577,0.0111517,0.00480769,0.0304074,0.0366587,0.0898068,0.0183293,0,0.0321514,0.190509,0.00300481,0.0630365,0.0967548,0.155221,bomb
0,0,0.026087,0.14775,0.0155797,0.0790547,0.0565217,0.0697072,0.0108696,0.0787457,0.0431159,0.0742522,0.0365942,0.184882,0.0474638,0.0683734,0.0242754,0.162755,bomb
0.00923226,0.1551,0.00485909,0.0384129,0,0,0,0,0.0908649,0.0291259,0,0,0.00340136,0.233104,0.00437318,0.0784748,0.129738,0.214599,bomb
0.0537037,0.196926,0,0,0,0,0.0666667,0.128549,0.0530864,0,0,0,0.0302469,0.329505,0.0654321,0.0807733,0.0722222,0.11765,bomb
0.00809524,0.0381349,0.104286,0.173551,0,0,0.108095,0,0.0357143,0,0,0,0.0957143,0.22661,0.00952381,0,0.0461905,0.218237,bomb
0.000555556,0.0708878,0.0288889,0.0931235,0.00333333,0.0249836,0.0133333,0,0.0988889,0.25893,0.0855556,0.0438398,0.0238889,0.187021,0.005,0.0773099,0.0188889,0.238232,bomb
0,0,0.0169492,0.0704307,0.0211864,0.144763,0,0,0.0436767,0.0787748,0,0,0.00228162,0.220103,0.368644,0.141971,0.0136897,0.107454,bomb
0,0,0,0.0139103,0.0158249,0.0940614,0.0340067,0.0994685,0.123232,0.224921,0.0215488,0,0.0353535,0.166152,0.00639731,0.0702601,0.136364,0.186007,bomb
0.00138889,0.0217456,0.0259259,0.0895728,0.0412037,0.126014,0.0125,0.0262164,0.267593,0.0946917,0.0152778,0.0843248,0.0541667,0.224022,0.00601852,0.0712296,0.0722222,0.251298,bomb
0,0,0.00127877,0.00943825,0.00682012,0.0798188,0.0494459,0.055777,0.261722,0.251965,0.00255754,0,0.0294118,0.175929,0.000852515,0.0749599,0.084399,0.178414,bomb
0,0,0.00498575,0.0795315,0.0616097,0.124783,0,0,0.0384615,0,0.0292023,0,0.0334758,0.23385,0.314103,0.0777536,0.0299145,0.161126,bomb
0,0,0.0196078,0.134535,0.0242967,0.0875018,0,0,0.108269,0.118857,0.0268542,0,0.0434783,0.253917,0.0225916,0.0780281,0.0528559,0.165127,bomb
0,0,0,0.0110785,0.0124717,0.13427,0.00604686,0,0.0593348,0.175542,0.0272109,0,0.269463,0.172025,0.0124717,0.0903009,0.0283447,0.11914,bomb
0,0,0.0178261,0.12971,0.111739,0.122274,0.0347826,0,0.0347826,0.0403964,0.0734783,0.158659,0.25913,0.150161,0.0256522,0.0968413,0.0130435,0.112997,bomb
0,0,0.0246377,0.156944,0.104348,0.152925,0.0164251,0.0195987,0.0207729,0.144414,0.14686,0.12596,0.137681,0.230416,0.0724638,0.145378,0.0169082,0.119422,bomb
0,0,0.0288618,0.109612,0.0117886,0.0703231,0.0130081,0.0715778,0.139024,0.245631,0.0268293,0.058941,0.15935,0.179857,0.347561,0.133326,0.0390244,0.143669,bomb
0,0,0.00524476,0,0.0498252,0.1832,0.00262238,0.0121499,0.151661,0.293759,0.158217,0.0154964,0.20979,0.236994,0.00655594,0.089858,0.041958,0.194698,bomb
0.00646552,0,0.00862069,0,0.0474138,0.140266,0.0204741,0.0980139,0.116379,0.281123,0.196121,0.25778,0.100216,0.244585,0.0948276,0.14396,0.101293,0.173012,bomb
0,0,0.0447531,0,0.00462963,0.238002,0,0,0.111111,0,0.0277778,0,0,0,0.0308642,0,0.00925926,0.161769,bomb
0.020202,0,0,0,0.0909091,0,0.103535,0.0794339,0.131313,0.388105,0.0227273,0.073158,0.00505051,0.149416,0.020202,0.157039,0.0277778,0,bomb
0.0230415,0,0.0299539,0.198345,0,0,0.0829493,0.195858,0.130184,0.12587,0.0103687,0,0.00806452,0.114319,0.00230415,0.107801,0.0288018,0.226316,bomb
0,0,0.0535714,0.0765712,0.016369,0.104079,0.0714286,0.0502961,0.0252976,0,0.046131,0,0.206845,0.246091,0.0252976,0.167297,0.03125,0.148296,bomb
0,0,0.05,0,0.0611111,0,0.00555556,0,0,0,0,0,0.0388889,0,0.0666667,0,0.0666667,0,bomb
0,0,0.0591716,0.225098,0,0,0.0798817,0.311231,0.0443787,0,0,0.150206,0.0798817,0.245786,0.0147929,0.24649,0.0236686,0.203031,bomb
0,0,0,0,0,0,0.0336134,0,0.0210084,0,0.00420168,0,0.0840336,0.140571,0,0.169699,0.00840336,0.0657851,bomb
0,0,0,0,0.0625,0,0,0,0.0125,0,0.0333333,0.237365,0,0,0.0166667,0.21,0.0708333,0.20507,bomb
0,0,0.0119048,0.239403,0.0396825,0.185593,0,0,0.0515873,0.231287,0.015873,0,0.0634921,0.0654178,0,0.047619,0.0238095,0.135485,bomb
0,0,0.144097,0.0423347,0.0529514,0.229712,0.0190972,0.0131442,0.0651042,0.21173,0.0182292,0.0552066,0.0230035,0.240475,0.0195312,0.0973306,0.0295139,0.121214,bomb
0,0,0.0159119,0.0992149,0.0563035,0.224776,0.0416157,0,0.108323,0,0,0,0.23011,0.23943,0.0208078,0.163415,0,0,bomb
0,0,0.00838264,0.0605459,0.110947,0.18659,0.0498028,0.0913901,0.086785,0.246618,0.0369822,0,0.0744576,0.166503,0.0527613,0.106935,0.00345168,0.0549866,bomb
0,0,0,0,0.152308,0.201148,0.000769231,0.125508,0.0719231,0.208074,0.0392308,0.0530305,0.1,0.212732,0.0688462,0.0963593,0.025,0.101161,bomb
0,0,0.0170118,0.0338007,0.0384615,0.146402,0.049926,0.0912264,0.0573225,0.180131,0.00887574,0.0351005,0.0698964,0.167666,0.0303254,0.100969,0.0110947,0.0963206,bomb
0,0,0.0367133,0,0.234266,0.377365,0.0034965,0.121075,0.0367133,0.0605374,0.013986,0,0.297203,0.243232,0.106643,0,0.0174825,0.0753718,bomb
0,0,0.033871,0,0.0645161,0,0.0129032,0,0.0854839,0.0201376,0.0354839,0.171331,0.016129,0.217145,0.245161,0.0330408,0,0,bomb
0,0,0,0,0.0931122,0,0.00382653,0,0.0357143,0.094494,0.0688776,0.261549,0.22449,0.267454,0.0892857,0.17255,0.0790816,0.0420543,bomb
0,0,0,0,0.146635,0,0.102163,0.0846471,0.0588942,0.202171,0.259615,0,0.00961538,0.214066,0.0540865,0.136053,0.0276442,0.0982453,bomb
0,0,0,0,0.0492647,0.170285,0.00441176,0,0.108088,0.12995,0.0294118,0.0484861,0.0205882,0.265655,0.0139706,0.134823,0.148529,0.180605,bomb
0,0,0.0535427,0.0989962,0,0,0.0410628,0,0.0108696,0.0480664,0.0458937,0.142784,0.0909823,0.138378,0.0144928,0.0901474,0.0197262,0.162718,bomb
0.104454,0.17605,0.0132556,0.0164213,0,0,0,0,0.0530223,0.0828343,0.0705196,0.120038,0.0498409,0,0.0116649,0.102617,0.0339343,0.20252,bomb
0.00874126,0,0.0879953,0.103627,0,0,0,0,0.0495338,0,0.0944056,0,0.0250583,0,0.016317,0,0.0262238,0.172179,bomb
0,0,0.0744048,0,0.0130952,0.0426178,0.0357143,0,0.0160714,0,0.0261905,0.223339,0.0291667,0.189293,0.00297619,0.0971178,0.0309524,0.164607,bomb
0,0,0.0233415,0,0,0,0.0694103,0,0.034398,0.161831,0.0509828,0,0.014742,0.116388,0.00429975,0,0.0780098,0,bomb
0,0,0.0106477,0.179885,0,0,0.039929,0.168012,0.0572316,0,0.0377107,0,0.0474712,0.187765,0.0102041,0.0838949,0.0368234,0.150678,bomb
0.016,0.0579411,0.0375,0.154944,0,0,0.121,0.111296,0.003,0.110208,0.0115,0,0.072,0.22939,0.0155,0.0848406,0.078,0.17848,bomb
0,0,0.035109,0.154649,0.00686037,0.0520147,0.0141243,0.046072,0.0262308,0.0931609,0,0,0.0419693,0.217067,0.0173527,0.0723721,0.0238095,0.188357,bomb
0,0,0.0112233,0.113097,0.003367,0.0480183,0.00476992,0.0318008,0.0283389,0.0857993,0.0176768,0.076381,0.0507856,0.184588,0.0145903,0.0635142,0.0266554,0.145755,bomb
0,0,0.0829924,0.0888512,0.0447107,0.058176,0.0277615,0.0954707,0.0777323,0.0915993,0.00467563,0.0293057,0.0330216,0.143061,0.00555231,0.0585866,0.0271771,0.149348,bomb
0.0255682,0,0.0170455,0,0,0,0,0,0.139205,0.301063,0.147727,0.225156,0.0738636,0.29018,0.0426136,0.0946412,0.0539773,0.22981,bomb
0,0,0.0357143,0.0862219,0,0.0840555,0,0,0.03125,0.13673,0.0580357,0,0.00892857,0.0520395,0.00446429,0.23711,0.0535714,0.120404,bomb
0,0,0,0,0.0875,0.206066,0,0,0,0,0,0,0.0541667,0.149162,0.0791667,0,0,0,bomb
0.0166667,0,0,0,0,0,0.0444444,0,0.00555556,0.112854,0.0444444,0,0.0805556,0.199039,0.0333333,0.171986,0.0194444,0.203595,bomb
0.00584795,0.151459,0,0,0,0,0,0,0.0643275,0.293472,0.0204678,0,0,0,0.0438596,0,0.0614035,0,bomb
0,0,0.0108818,0.135713,0.000562852,0.0115764,0.0825516,0,0.0105066,0,0.0136961,0.131741,0.0506567,0.100404,0.0272045,0.0656037,0.0302064,0.111388,bomb
0,0,0.0170543,0.0854196,0.00406977,0.028134,0,0,0,0,0.0215116,0,0.0645349,0,0.0550388,0,0.0346899,0.12091,bomb
0,0,0.0209677,0.111782,0.00120968,0.0353309,0,0,0,0,0.100202,0.11476,0.047379,0,0.00907258,0,0.0368952,0,bomb
0,0,0.0458145,0.12241,0.0110294,0.0348241,0,0,0,0,0.050905,0,0.0511878,0.133391,0.0180995,0,0.0497738,0.128003,bomb
0,0,0.026772,0.111734,0.000577812,0.00657591,0,0,0,0,0.0392912,0.0790403,0.0327427,0.07683,0.0313945,0,0.0323575,0.097804,bomb
0,0,0.0478261,0.164618,0,0.0351236,0.0157609,0.119514,0.0505435,0.216788,0,0,0.0315217,0.18369,0.0048913,0.0816236,0.0309783,0.204668,bomb
0,0,0.0160819,0.217225,0,0,0.0199805,0.203324,0.13499,0.0523884,0,0,0.0477583,0.212795,0.0126706,0.0718581,0.0570175,0.203963,bomb
0.0119565,0.107358,0.0336957,0.0990281,0,0,0.0663043,0.215596,0.0586957,0.134302,0,0,0.0130435,0.207822,0.0163043,0.0927455,0.051087,0.204429,bomb
0,0,0.00722222,0.12622,0.0661111,0.104943,0.00555556,0.0843463,0.0655556,0.235355,0,0,0.0233333,0.217948,0.005,0.0875355,0.138889,0.241658,bomb
0,0,0.014,0.120255,0.019,0.102439,0.0125,0,0.174,0.130296,0.0325,0,0.0335,0.214993,0.01,0.0744427,0.0245,0.214208,bomb
0.00585938,0.0373555,0.0507812,0.0942163,0.0136719,0.052672,0.00892857,0,0.0558036,0.176498,0.00223214,0,0.00223214,0.0915711,0,0,0.154576,0,bomb
0,0,0.00942857,0,0.02,0.141891,0.00742857,0.170661,0.00257143,0.0608557,0,0.00817926,0.115429,0.150646,0.0377143,0,0.006,0.0559327,bomb
0.0297235,0.111036,0.00368664,0.0440326,0,0,0.0202765,0.0727505,0.018894,0.0331526,0.0129032,0,0.0191244,0.120977,0.00230415,0,0.106221,0.0939214,bomb
0.00107354,0.0291539,0.00644122,0.0269529,0,0,0.0504563,0,0.00429415,0,0.0120773,0.0712565,0.253623,0.170254,0.00295223,0,0.100644,0.167491,bomb
0,0,0.0102554,0.115336,0,0,0.00561146,0.0122122,0.0148994,0.0522037,0.0232198,0.0781922,0.059017,0.141504,0.000967492,0.0385166,0.00386997,0.112839,bomb
0.0288066,0.204934,0.0411523,0.201899,0,0,0,0,0.0555556,0.0589041,0.0185185,0.0611037,0,0,0.0473251,0.268082,0.102881,0.35996,bomb
0.0102041,0.146118,0.0255102,0.161025,0,0,0.0459184,0,0.0408163,0.0373749,0.00612245,0.0127401,0.0591837,0.22437,0.00306122,0.107753,0.138776,0.268797,bomb
0,0,0.0297619,0.20775,0.0130952,0.124825,0.00952381,0.0408146,0.0595238,0.0804738,0.00119048,0.0618347,0.0309524,0.271242,0.0464286,0.110267,0.0392857,0.122105,bomb
0.0173077,0.0541195,0.0615385,0.278563,0,0,0.0826923,0.253067,0.025,0,0,0,0.171154,0.360266,0.0461538,0.196433,0.128846,0.334591,bomb
0,0.018861,0.0442708,0.178379,0.0325521,0.13608,0.121094,0.180949,0.0247396,0.105986,0,0,0.015625,0.144094,0.0533854,0.116922,0.214844,0.319492,bomb
0.0034965,0.0477512,0.020979,0.21964,0,0,0.156177,0.0756546,0.122378,0.143165,0,0,0.102564,0.239344,0.0174825,0.105692,0.0571096,0.304798,bomb
0,0,0.0240642,0.196786,0.013369,0.0568094,0,0,0.141711,0.247074,0.0106952,0,0.00178253,0.224464,0.00356506,0.12411,0.0454545,0.200012,bomb
0.0126984,0.34711,0,0,0,0,0.0174603,0,0.0047619,0,0,0,0.0142857,0.115507,0.0571429,0.100724,0.0507937,0.292647,bomb
0,0,0.0333333,0.262508,0,0,0.0214286,0,0.047619,0.258835,0.0214286,0,0.00119048,0.258883,0.00238095,0.105623,0.0535714,0.272779,bomb
0,0,0.0145889,0.121216,0.0397878,0.195786,0.0318302,0,0.185676,0.128263,0,0,0.0477454,0.258495,0.0755968,0.120913,0.066313,0.286803,bomb
0.00173611,0,0.03125,0.0556125,0,0,0.0303819,0,0.109375,0.145433,0.0486111,0,0.0477431,0.151905,0.0121528,0.126213,0.0303819,0.180772,bomb
0,0,0.0924242,0.159908,0.000757576,0.0404969,0,0,0.102273,0,0.0560606,0,0.0568182,0.186892,0.00984848,0.110042,0.0363636,0.183308,bomb
0,0,0.138107,0,0,0,0,0,0.0965473,0.0834461,0.0441176,0,0.0121483,0.0905131,0.0383632,0,0.044757,0.152632,bomb
0,0,0.1195,0.230906,0,0.0134853,0,0,0.052,0,0.0165,0.0487564,0.0315,0.138024,0.0155,0,0.0365,0.142186,bomb
0,0,0.041958,0.0926887,0,0,0,0,0.241259,0.246679,0.0308858,0.0981377,0.030303,0.177385,0.004662,0.101673,0.0215618,0.169415,bomb
0,0,0,0,0,0,0.000668449,0.0276478,0,0,0,0,0.102718,0.143878,0,0,0,0,bomb
0,0,0.0138889,0,0.0138889,0.0751376,0.0308642,0,0,0,0.0570988,0.04279,0.0285494,0.239376,0.0154321,0.10637,0.0378086,0.175382,bomb
0,0,0.106122,0,0.014966,0.036598,0,0,0,0,0.0197279,0.224276,0.0428571,0.201236,0.0190476,0.121999,0.0387755,0.145611,bomb
0,0,0.0492063,0.237157,0,0,0,0,0.0746032,0,0.0849206,0.170729,0.0214286,0.121603,0.0174603,0.124756,0.0365079,0.0821739,bomb
0,0,0.0192547,0,0.00372671,0.0670442,0.0304348,0,0,0,0.0198758,0.128657,0.0335404,0.186528,0.101863,0.123298,0.0428571,0.128104,bomb
0,0,0.00217707,0.0147414,0.0787373,0.150398,0.0145138,0,0.0921626,0.189994,0.0290276,0,0.0275762,0.16143,0.0032656,0.0734493,0.0344702,0.160646,bomb
0,0,0.00520833,0.0338082,0.00677083,0.146173,0.0203125,0.0801399,0.0223958,0.264777,0,0,0.155729,0.169102,0.003125,0.0908293,0.0442708,0.233415,bomb
0.00339367,0,0.0671192,0.132403,0,0.0194785,0.0214932,0.148039,0.056184,0.210305,0.0180995,0,0.0279035,0.159746,0.00490196,0.0758514,0.0667421,0.184102,bomb
0,0,0.0339623,0.128026,0.0136792,0.0854454,0.00943396,0.0506312,0.142453,0.253693,0,0,0.0268868,0.182752,0.103302,0.124003,0.0627358,0.198444,bomb
0,0,0.0529644,0.176061,0.00474308,0.0277571,0.0150198,0,0.0359684,0,0.0383399,0.227732,0.03083,0.139646,0.00790514,0.0786211,0.0185771,0.204014,bomb
0.0105042,0,0.130252,0,0,0,0.0777311,0,0.0294118,0,0.0577731,0.253163,0.0388655,0.225263,0.00420168,0.126859,0.0430672,0.198462,bomb
0,0,0.0588235,0.248953,0.00773994,0,0.0626935,0.0550408,0,0.00592636,0.0425697,0.176222,0.151703,0.202882,0.0116099,0.113111,0.0239938,0.195806,bomb
0.00422297,0,0.217905,0.137255,0,0,0.105574,0,0.0472973,0.304816,0.0464527,0,0.0413851,0.206796,0.0185811,0.105257,0.0101351,0.198716,bomb
0,0,0.138889,0.189752,0,0,0.0784832,0,0.026455,0.220919,0.0361552,0.157693,0.0498236,0.159807,0.0251323,0.109458,0.0727513,0.0929366,bomb
0,0,0.260684,0.227514,0.170085,0.054861,0.0564103,0,0.0128205,0,0.0957265,0.0378498,0.00598291,0.0414404,0.0247863,0.108176,0.025641,0.199706,bomb
0.00897959,0.0364813,0.0379592,0.126328,0.00306122,0.104967,0.41551,0.0783752,0.106531,0.0231422,0.223673,0.0628626,0.0367347,0.260258,0.225306,0.250176,0.144082,0.205535,car
0.00328638,0.108007,0.00234742,0.132119,0.0471831,0.0769319,0.0201878,0.0881742,0.133803,0.000469484,0.0330986,0.0815331,0.0913146,0.284354,0.0352113,0.266632,0.226056,0.220562,car
0.00636605,0.0327157,0.0257294,0.162269,0.00769231,0.103546,0.157294,0.138978,0.0986737,0,0.0201592,0.120525,0.0116711,0.266358,0.15809,0.230077,0.0140584,0.264148,car
0.0149912,0.100164,0.00440917,0.142287,0.00823045,0.103342,0.106408,0.175161,0.0778954,0.0863047,0.0870076,0.248835,0.0631981,0.258143,0.0773075,0.31324,0.021164,0.167206,car
0.0484352,0.0742927,0.00894188,0.12996,0.0317933,0.0893901,0.105315,0.169215,0.0611028,0.0369935,0.107799,0.172493,0.0280676,0.260103,0.0260805,0.122156,0.401639,0.215238,car
0.0040678,0.133499,0.00305085,0.15364,0.00983051,0.139039,0.00779661,0.0343237,0,0,0.324068,0.0768102,0.257966,0,0.241695,0,0.0359322,0.0449867,car
0.00337382,0.149391,0.018556,0.143221,0.0188934,0.117665,0.260459,0.0747714,0.0215924,0.0400508,0.279015,0.242684,0.0533063,0.0865084,0.0914305,0.203438,0.126518,0.0449052,car
0.057377,0.149613,0.0210383,0.0649952,0.00901639,0.0655434,0.0756831,0.0292497,0.00519126,0.0241602,0.0377049,0.0820077,0.123224,0.166835,0.00983607,0.2135,0.0491803,0.181006,car
0.0155945,0.163929,0.0094217,0.148944,0.0100715,0.0733735,0.00519818,0,0,0,0.0191683,0.087967,0.0204678,0.249742,0.0383366,0.0626282,0.0237167,0.188587,car
0.0121795,0.116345,0.00128205,0.164561,0.0198718,0.0974785,0.00576923,0.065828,0,0,0.0025641,0.0644028,0.0926282,0.212927,0.0246795,0.245783,0.21891,0.123897,car
0.0245722,0.138145,0.0136025,0.10892,0.00570426,0.138684,0.0765687,0.0885008,0,0,0.0370777,0.108134,0.140193,0.272946,0.0587977,0.162869,0.040588,0.0781674,car
0.0285191,0.107531,0.0120356,0.102178,0.00313972,0.129656,0.0206698,0.0912135,0,0,0.00444793,0.0934988,0.110675,0.182138,0.113553,0.247423,0.025641,0.141108,car
0.023445,0.134267,0.00502392,0.0446477,0.0260766,0.174497,0.0385167,0.0721444,0,0,0.00191388,0.0725701,0.196651,0.272924,0.0454545,0.194612,0.0839713,0.087337,car
0.0970962,0.0524413,0.00317604,0.120179,0.00839383,0.135691,0.061706,0.0894373,0,0,0.0510436,0.0719907,0.396552,0.176059,0.0490018,0.245565,0.0458258,0.147247,car
0.0218963,0.0971124,0.0408163,0.0446731,0.011267,0.13283,0.0206207,0.0862094,0,0,0.0474065,0.0851587,0.121811,0.218513,0.0323129,0.261129,0.132015,0.152109,car
0.0354545,0.088294,0.00318182,0.158339,0.015,0.203757,0.248182,0.187509,0.0936364,0.225214,0.00181818,0.243833,0.00590909,0.0374158,0.0127273,0.291632,0.0777273,0.15801,car
0.0195183,0.0751628,0.155731,0.176481,0.00332226,0.088905,0.22799,0.0264111,0.00664452,0.2652,0.0913621,0.262535,0.0137043,0.110075,0.0681063,0.20297,0.0245017,0.114437,car
0.0184109,0.0748308,0.0222868,0.187761,0.00242248,0.153859,0.0736434,0.247666,0.0184109,0.168032,0.0431202,0.194872,0.0130814,0.178909,0.12936,0.321582,0.0256783,0,car
0.00419287,0.0376947,0.000698812,0.167688,0.00978337,0.165502,0.0338924,0.180083,0.165968,0.190082,0.301188,0.214658,0.0436758,0.148547,0.113906,0.254824,0.116352,0.124683,car
0.0257807,0.0596404,0.0279593,0.16713,0.0283224,0.110394,0.117284,0.342139,0.345316,0.192375,0.144517,0.191141,0.00980392,0.148538,0.0457516,0.269315,0.0904139,0.168444,car
0.0365365,0.114389,0.0165165,0.159586,0.026026,0.199777,0.0295295,0.127809,0,0,0.0570571,0.110009,0.0670671,0.390674,0.104104,0.274816,0.0225225,0.0886154,car
0.0523627,0.172192,0.00255428,0.127607,0.206897,0.243073,0.188378,0.245485,0.0408685,0.160188,0.0619413,0.145043,0.0734355,0.202038,0.0185185,0.0999799,0.0261814,0.0679231,car
0.00635386,0.0527284,0.00342131,0.134158,0.0156403,0.187331,0.0131965,0.147865,0,0,0.00879765,0.136222,0.115347,0.169236,0.00342131,0.331261,0.0742913,0.247278,car
0.0351562,0.144033,0.0362723,0.0437976,0.0212054,0.224998,0.0167411,0.151014,0,0,0.00446429,0.113506,0.0407366,0.316528,0.0892857,0.244624,0.203683,0.24704,car
0.00784314,0.164015,0.000980392,0.0548731,0.0862745,0.216879,0.0612745,0.132773,0,0,0.0176471,0.190178,0.318627,0.220119,0.281373,0.251039,0.000490196,0.0357699,car
0.0394022,0.160191,0.00271739,0.171142,0.013587,0.102897,0.0561594,0.0797842,0,0,0.0394022,0.0880763,0.0724638,0.12127,0.133605,0.322656,0.0874094,0.278505,car
0.015625,0.17954,0.00231481,0.204818,0.00983796,0.083995,0.0202546,0.13495,0,0,0.0219907,0.0925862,0.0954861,0.308598,0.140625,0.245713,0.0734954,0.347594,car
