%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0858198,0.0223075,0.00753055,0.00127877,0.175334,0.0568343,0.00483092,0.0373686,0.0127877,flood
0.0147879,0.00111607,0.0111607,0.225167,0.256836,0.0343192,0.0375279,0.0146484,0.0129743,flood
0.00581837,0.000505945,0.00467999,0.272325,0.167721,0.0643815,0.0304832,0.135467,0.00885403,flood
0.00770736,0.0028138,0.0622706,0.235747,0.191094,0.0604355,0.0370688,0.145094,0.00954245,flood
0.0142857,0.256429,0.109286,0.364643,0.0457143,0.130357,0.0596429,0.0167857,0.0107143,flood
0.00804094,0.082846,0.0584795,0.171053,0.037037,0.042154,0.0241228,0.0165692,0,flood
0.00505051,0.00909091,0.0537374,0.0511111,0.113939,0.0529293,0.0193939,0.0248485,0.00585859,flood
0.0136278,0.00281955,0.0507519,0.0364192,0.0237312,0.0178571,0.0258459,0.09375,0.00963346,flood
0.016441,0.00154739,0.0541586,0.0586074,0.104642,0.0775629,0.102321,0.016441,0.00270793,flood
0.0685646,0.0264635,0.0164395,0.196071,0.410585,0.00160385,0.00761828,0.114675,0.0276664,flood
0.00977444,0.0109023,0.0541353,0.249248,0.319549,0.0778195,0.0548872,0.0236842,0.0270677,flood
0.0622333,0.0245377,0.00106686,0.290185,0.0465861,0.344595,0.0163585,0.0469417,0.0241821,flood
0.0960317,0.0309524,0.0047619,0.363095,0.307143,0.435714,0.0238095,0.0757937,0.00436508,flood
0.0419913,0.00865801,0.00692641,0.0428571,0.116883,0.450649,0.0662338,0.0311688,0.102165,flood
0.026833,0.00604686,0.042706,0.0170068,0.246788,0.0468632,0.015873,0.0204082,0.0495087,flood
0,0.0252252,0.110811,0.0126126,0.110811,0.15045,0.169369,0.216216,0.0531532,flood
0,0.00536673,0.0125224,0.0384615,0.211538,0.078712,0.088551,0.000447227,0.0496422,flood
0.030971,0.0217634,0.0267857,0.0678013,0.0678013,0.0276228,0.0560826,0.000558036,0.031529,flood
0,0.0176871,0.0163265,0.0496599,0.105102,0.0170068,0.245238,0.0986395,0.0333333,flood
0.000757576,0.0791667,0.28125,0.288068,0.102841,0.0221591,0.26553,0.0376894,0.0170455,flood
0,0.0319937,0.0510312,0.0132205,0.142782,0.00224749,0.545611,0.000925436,0.00634585,flood
0.00371641,0.0135792,0.0288736,0.0354488,0.0358776,0.0308748,0.232561,0.0201544,0.00128645,flood
0.00142903,0.0228644,0.22785,0.0265164,0.0227056,0.0366783,0.0463639,0.275326,0.01953,flood
0.00220588,0.000612745,0.0268382,0.141667,0.11201,0.0579657,0.111765,0.0781863,0.00428922,flood
0.0127551,0,0,0.283163,0.163265,0.318878,0.130102,0.0586735,0,flood
0.0644531,0.0488281,0,0.117188,0.208984,0.0078125,0.0742188,0.0371094,0.0410156,flood
0.0496324,0,0.0110294,0.0496324,0.0110294,0.00919118,0.0422794,0.0422794,0.00919118,flood
0.0754386,0.0561404,0.00701754,0.138596,0.315789,0.0140351,0.0947368,0.054386,0.0333333,flood
0.171946,0.128959,0,0,0,0,0.106335,0.167421,0.0656109,flood
0.064011,0.00192308,0.0387363,0.0516484,0.34533,0.205769,0.0502747,0.0302198,0,flood
0.00308642,0.037037,0.0643004,0.149177,0.396605,0.00411523,0.0401235,0.00205761,0,flood
0,0.0586207,0.0224138,0.037931,0.0887931,0.108621,0.0310345,0.0168103,0,flood
0.0034749,0.0891892,0.0046332,0.0397683,0.126641,0.0876448,0.0837838,0.0111969,0,flood
0.0162698,0.0162698,0.0424603,0.0789683,0.119841,0.0428571,0.065873,0,0,flood
0.00969828,0.0142241,0.245259,0.0952586,0.498276,0.282112,0.226078,0.0209052,0.0176724,flood
0,0.00221976,0.00166482,0.0471698,0.15677,0.256104,0.0524417,0.0194229,0.0208102,flood
0.0160088,0.0212719,0.145175,0.077193,0.0232456,0.115351,0.0291667,0.0175439,0.016886,flood
0.0802198,0.0181319,0.294231,0.102473,0.123626,0.00302198,0.0392857,0.0228022,0.0151099,flood
0.00557851,0.00227273,0.0303719,0.0640496,0.363636,0.0572314,0.00847107,0.0121901,0.00826446,flood
0.0111111,0,0.0133333,0.0111111,0.275556,0.04,0.0511111,0.0977778,0.0177778,flood
0.102222,0.0177778,0.0288889,0.00666667,0.0244444,0.0111111,0.0466667,0.0644444,0.0311111,flood
0.01125,0.02375,0.0075,0.35,0,0.01875,0.08,0.04625,0.02625,flood
0.0550239,0,0.0143541,0.0203349,0.0299043,0,0.155502,0.177033,0.0287081,flood
0.0238971,0.00919118,0.0238971,0.00551471,0,0,0.106618,0.112132,0.0183824,flood
0.138841,0.0475779,0.0185986,0.0367647,0.196799,0.0990484,0.0882353,0.0198962,0.0263841,flood
0.00412088,0.0212912,0.0494505,0.0460165,0.0274725,0.0260989,0.17239,0.0103022,0.00755495,flood
0.00679012,0.0265432,0.14321,0.210494,0.0962963,0.00864198,0.131481,0.0376543,0.0296296,flood
0.0898109,0.0131303,0.0162815,0.331933,0.245798,0.320378,0.0320378,0.0131303,0.0147059,flood
0.08,0.0309091,0.13,0.262727,0.07,0,0.0336364,0.219091,0.0254545,flood
0.0451389,0.0431548,0.0741567,0.00496032,0.0404266,0.061756,0.00496032,0.014881,0.322917,gas
0.000202429,0.0433198,0.0244939,0.0178138,0.0398785,0.0402834,0.125101,0.331174,0.059919,gas
0.016385,0.118792,0.0112647,0,0.437788,0.102919,0.0683564,0.0770609,0.0030722,gas
0.0774194,0.128065,0.127097,0.0729032,0.0967742,0.201935,0.0874194,0.251935,0.0335484,gas
0.049612,0.278825,0,0.0399113,0.0329823,0,0.068459,0.136364,0.0130266,gas
0.0172078,0.289935,0.0487013,0.0824675,0.101623,0.087013,0.0795455,0.0438312,0.0422078,gas
0.000306373,0.346507,0.192402,0.0150123,0.128983,0.0867034,0.0701593,0.0386029,0.0422794,gas
0.0585938,0.0490057,0.0443892,0.0390625,0.0294744,0.0298295,0.046875,0.00923295,0.107955,gas
0.0150123,0.0661765,0.0373775,0.0462623,0.080576,0.0294118,0.374694,0.00980392,0.0346201,gas
0.0847672,0.0604757,0.042004,0.0189777,0.0632591,0.0544028,0.0172065,0.0129049,0.0473178,gas
0.137327,0.0414201,0.00517751,0.0655819,0.000246548,0.0138067,0.0428994,0.00690335,0.00320513,gas
0.0567633,0.00628019,0.0229469,0.318841,0.0123188,0.0207729,0.0263285,0.00410628,0.0118357,gas
0.0388889,0.0198068,0.00869565,0.0318841,0.0157005,0.00555556,0.000966184,0.0205314,0.104348,gas
0.0842367,0.00496838,0.0162602,0.0146793,0.0661698,0.019196,0.0110659,0.0108401,0.00248419,gas
0.024375,0.044375,0.094375,0.00125,0.011875,0.00375,0.0021875,0.041875,0.065,gas
0.00230083,0.223756,0.0713259,0.0427092,0.408254,0.0336497,0.0616911,0.157751,0.0411274,gas
0.0651267,0.0444113,0.345902,0.04769,0.869598,0.0505216,0.0232489,0.00834575,0.0406855,gas
0.00468384,0.156388,0.087822,0.0318761,0.0794952,0.0654437,0.0127505,0.0376008,0.169659,gas
0.0567366,0.00531456,0.266877,0.0188164,0.0354783,0.326056,0.0594657,0.0488365,0.0305947,gas
0.036213,0.0242604,0.00331361,0.0485207,0.0131361,0.0128994,0.322722,0.0578698,0.0428402,gas
0.0104588,0.0307018,0.0684885,0.0195682,0.0819838,0.0219298,0,0.00472335,0.00978408,gas
0.0204491,0.00400962,0.00441059,0.021652,0.0268645,0.0096231,0.00240577,0.0096231,0.00721732,gas
0.0267947,0.0267947,0.0429727,0.0166835,0.0884732,0.0374115,0.0970677,0,0.00303337,gas
0.0290476,0,0.0228571,0.0219048,0.00238095,0.0157143,0.00619048,0.000952381,0.0280952,gas
0.0116959,0.00840643,0.101608,0.0102339,0.251827,0.0215643,0,0.0157164,0.0369152,gas
0.0123457,0.47138,0.0476992,0.0398429,0.0280584,0.0314254,0.00448934,0.286195,0.020202,gas
0.0752896,0.0994208,0.0453668,0.340734,0.00868726,0.106178,0.019305,0.0511583,0.00337838,gas
0.178824,0.0170588,0.0423529,0.0176471,0.0470588,0.127647,0,0.253529,0.0629412,gas
0.418291,0.0254873,0.041979,0.0577211,0.0224888,0.316342,0.0157421,0.136432,0.0442279,gas
0.143319,0.00107759,0.0210129,0.0226293,0.0328664,0.0393319,0.100216,0.0721983,0.0474138,gas
0.178378,0.313063,0.0207207,0.00720721,0.0513514,0.0193694,0.0445946,0.0247748,0.0157658,gas
0.103987,0.0220905,0.139547,0.117996,0.0942888,0.188578,0.00969828,0.0193966,0.00269397,gas
0.0572337,0.0755167,0.0659777,0.0353736,0.00755167,0.0294118,0.0151033,0.00834658,0.0127186,gas
0.0156642,0.0388471,0.0388471,0.106516,0.110589,0.0325815,0.0410401,0.035401,0.0018797,gas
0.0348485,0.268182,0.0176768,0.0989899,0.010101,0.0378788,0.0151515,0.0237374,0.0378788,gas
0.0215116,0.0465116,0.0252907,0.0813953,0.080814,0.0418605,0.0305233,0.0517442,0.0502907,gas
0.0364662,0.104511,0.0255639,0.0255639,0.0454887,0.0233083,0.114662,0.025188,0.043609,gas
0.0353836,0.0142196,0.0168651,0.0181878,0.0598545,0.00694444,0.00859788,0.0813492,0.0525794,gas
0.104624,0.304467,0.028605,0.0960031,0.0242947,0.0219436,0.0266458,0.0317398,0.0148903,gas
0.0433404,0.064482,0.0327696,0.0412262,0.02537,0.0348837,0.0267794,0.081043,0.0250176,gas
0.00636364,0.0136364,0.116136,0.0122727,0.0709091,0.0245455,0.00545455,0.0322727,0.0286364,gas
0.124322,0.0846883,0.000338753,0.0311653,0.138211,0.0592818,0.0159214,0.00203252,0.0050813,gas
0.0272597,0.00251076,0.0394548,0.102582,0.0211621,0.0699426,0.00932568,0.00932568,0.00860832,gas
0.077135,0.0168733,0.152204,0.0272039,0.0685262,0.0306474,0.00860882,0.00998623,0.00103306,gas
0.0198966,0.0385013,0.0534884,0.0116279,0.0808786,0.0413437,0.0175711,0.0219638,0.00180879,gas
0.0225347,0.0448767,0.0140601,0.00404468,0.0795455,0.0269646,0,0.0198382,0.00616333,gas
0.0537552,0.0621426,0.0627144,0.015631,0.217308,0.00381243,0,0.218262,0.0293557,gas
0.257591,0.0339069,0.000506073,0.00674764,0.0106275,0.00573549,0.00657895,0.321188,0.00607287,gas
0.0927673,0.168763,0.064116,0.00925926,0.00803634,0.00908456,0.0871768,0.0221873,0.00856045,gas
0.0694354,0.0467229,0.0162232,0.00178456,0.0528877,0.00859831,0.0100584,0.0314731,0.0178456,gas
0.00675169,0.0146287,0.0116279,0.0311328,0.0648912,0.0135034,0.0457614,0.117029,0.0397599,gas
0.0139535,0.0275194,0.053876,0.0577519,0.0271318,0.0112403,0.0155039,0.0604651,0.0341085,gas
0.282949,0.186636,0.0225806,0.0354839,0.00875576,0.0165899,0.0271889,0.021659,0.0235023,gas
0.0597222,0.0152778,0.0421296,0.0412037,0.012037,0.00740741,0.0861111,0.0768519,0.0268519,gas
0.137195,0.0300523,0.097561,0.0400697,0.0174216,0.0265679,0.0261324,0.0953833,0.0143728,gas
0.120495,0.0172673,0.0491742,0.00713213,0.0427928,0.0142643,0,0.00863363,0.0566817,gas
0.0454545,0.13481,0.002331,0.012432,0.0322455,0.032634,0,0.358197,0.0167055,gas
0.260395,0.00831601,0.0301455,0.0233888,0.0259875,0.00519751,0.018711,0.0571726,0.0410603,gas
0.0316327,0.0510204,0.0367347,0.0153061,0.0602041,0.0280612,0.00714286,0.247449,0.246429,gas
0.0256739,0.0474968,0.0330552,0.0385109,0.237484,0.0176508,0.000641849,0.0144416,0.00449294,gas
0.104353,0.0575432,0.0253429,0.00268336,0.276386,0.0152057,0,0.0187835,0.000894454,gas
0.248333,0.0458333,0.0383333,0.0413889,0.0669444,0.0947222,0.0163889,0.0891667,0.0183333,gas
0.0254289,0.178002,0.0330882,0.0297181,0.0217525,0.0284926,0.0867034,0.0229779,0.0223652,gas
0.0193866,0.202836,0.056713,0.073206,0.0211227,0.0332755,0.00578704,0.00376157,0.0318287,gas
0.183398,0.0209138,0.00643501,0.352638,0.00965251,0.024453,0.0701416,0.0299228,0.126126,gas
0.0618936,0.06273,0.0187354,0.068083,0.011375,0.150719,0.029274,0.00552024,0.0115423,gas
0.0160264,0.0894299,0.202961,0.00354783,0.14436,0.0179839,0,0.028138,0.0371911,gas
0.0178715,0.00644988,0.00900296,0.00416555,0.0143779,0.0198871,0.00644988,0.0361462,0.00483741,gas
0.0125288,0.0367224,0.0649482,0.208525,0.18462,0.014977,0.00504032,0.00720046,0.000864055,gas
0.045528,0.00228987,0.00255927,0.00727371,0.00457974,0.0140086,0.00956358,0.0253233,0.0167026,gas
0.0698006,0.27849,0.0694444,0.155627,0.0238604,0.0195869,0.00534188,0.0295584,0.0192308,gas
0.00436508,0.172619,0.0595238,0.0277778,0.0170635,0.0285714,0.186111,0.0150794,0.0253968,gas
0.0249169,0.0232558,0.00996678,0.00872093,0.0315615,0.0286545,0.0228405,0.0930233,0.0157807,gas
0.0308854,0.0243651,0.0603981,0.0250515,0.016129,0.0391215,0.0253946,0.0315717,0.0243651,gas
0.03,0.0520833,0.0933333,0.0816667,0.0316667,0.0179167,0.0795833,0.0370833,0.0766667,gas
0.0183824,0.104167,0.0196078,0.0171569,0.0147059,0.0257353,0.067402,0.0318627,0.0147059,gas
0.0573123,0.0217391,0.0513834,0.0375494,0.0237154,0,0.0671937,0.0355731,0.0731225,gas
0.0646259,0.0391156,0.12415,0.0187075,0.132653,0,0.108844,0,0.00510204,gas
0.0437063,0.041958,0.0559441,0.048951,0,0.00699301,0.0297203,0.0297203,0.0227273,gas
0.0965909,0.032197,0.0530303,0.032197,0,0,0.100379,0.030303,0.0208333,gas
0.0185185,0.0608466,0.0150794,0.0206349,0.000793651,0.0261905,0,0.0354497,0.213757,gas
0.0206395,0.0340116,0.00988372,0.0648256,0.0302326,0.0232558,0.00988372,0.0194767,0.00610465,gas
0.0011583,0.236293,0.019305,0.0335907,0.0532819,0.0169884,0.00926641,0.225869,0.00579151,gas
0.0344575,0.000733138,0.0667155,0.0274927,0.117669,0.191349,0,0.109971,0.0249267,gas
0.0362162,0.00405405,0.0894595,0.0140541,0.0197297,0.0291892,0.00351351,0.0189189,0.0137838,gas
0.0148352,0.0237637,0.026511,0.00604396,0.0175824,0.056044,0,0.140247,0.0148352,gas
0.0646914,0.283485,0.202314,0.0273492,0.0625877,0.0976508,0,0.114481,0,gas
0.0210778,0.129944,0.0258583,0.161669,0.276836,0.0386788,0.00434594,0.0171664,0.0134724,gas
0.00262238,0.0773601,0.00699301,0.0194493,0.441652,0.0144231,0.00218531,0.260708,0.0181381,gas
0.270969,0.178105,0.00762527,0.313181,0.0280501,0.0144336,0.148148,0.0209695,0.0321351,gas
0.113876,0.0603318,0.0180995,0.00226244,0.0471342,0.00527903,0,0.0727753,0.161011,gas
0.0452092,0.0533063,0.0205803,0.0357625,0.0307018,0.00674764,0.0266532,0.185897,0.0273279,gas
0.0155925,0.0161123,0.004158,0.0171518,0.0862786,0.00883576,0.0202703,0.0779626,0.149168,gas
0.0444532,0.0149489,0.0653029,0.117231,0.0149489,0.00236035,0.0503541,0.0416994,0.0381589,gas
0.052689,0.486555,0.0101744,0.0334302,0.0385174,0.021439,0.215843,0.0832122,0.0130814,gas
0.0557262,0.0587977,0.0348837,0.0765687,0.017771,0.0754717,0.105968,0.0136025,0.0210619,gas
0.0987013,0.0288961,0.0915584,0.0590909,0.0201299,0.00422078,0.0237013,0.0405844,0.0626623,gas
0.108092,0.291667,0.0184179,0.0507246,0.00543478,0.0117754,0.0184179,0.0141908,0.0510266,gas
0.0144058,0.318127,0.185474,0.0306122,0.0186074,0.017407,0.0537215,0.0132053,0.035114,gas
0.0777972,0.112471,0.0168998,0.0713869,0.0329254,0.0314685,0.0262238,0.0142774,0.027972,gas
0.0251929,0.0675024,0.0620781,0.141635,0.0242285,0.0251929,0.0198891,0.326302,0.0614754,gas
0.0300994,0.0131502,0.0147575,0.0401812,0.422706,0.0125658,0.0179719,0.120251,0.00116891,gas
0.00307918,0.0325513,0.0115836,0.0296188,0.17566,0.00542522,0.00923754,0.13739,0.0790323,gas
0.0601563,0.264323,0,0.0231771,0.0138021,0.00234375,0.0238281,0.0595052,0.208073,gas
0.0644737,0.144737,0.0181287,0.00774854,0.297807,0.00950292,0.175,0.264474,0.0169591,gas
0.0315171,0.053953,0.039797,0.0109509,0.254274,0.0125534,0.0101496,0.0611645,0.0534188,gas
0.0905844,0.0892857,0.00909091,0.0133117,0.00941558,0.22987,0,0.0993506,0.103571,gas
0.208333,0.0289474,0.0285088,0.0328947,0.139912,0.0535088,0.00745614,0.00570175,0.00394737,gas
0.00239234,0.034988,0.0020933,0.0179426,0.339713,0.0427632,0.000897129,0.0272129,0.0194378,gas
0.0747957,0.0197989,0.0421119,0.00282841,0.00314268,0.00408548,0.0119422,0.0311125,0.0678818,gas
0.339606,0.0421147,0.0232975,0.210573,0.0766129,0.0273297,0.0479391,0.123656,0.03181,gas
0.0191406,0.424609,0.0351562,0.0253906,0.0582031,0.0425781,0.0949219,0.0476562,0.0335937,gas
0.0674419,0.00883721,0.0162791,0.0367442,0.0130233,0.0418605,0.00325581,0.0553488,0.0139535,gas
0.0930233,0.0135034,0.00487622,0.0423856,0.0108777,0.0615154,0.0165041,0.072018,0.043886,gas
0.324603,0.00634921,0.11746,0.0214286,0.0146825,0.018254,0.0373016,0.0666667,0.0277778,gas
0.0752457,0.0436118,0.00276413,0.0522113,0.00798526,0.00982801,0.0706388,0.0328624,0.0549754,gas
0.0231643,0.0498252,0.0148601,0.041958,0.000437063,0.00305944,0.0192308,0.041521,0.0126748,gas
0.0872396,0.227431,0.00998264,0.0121528,0.288628,0.00173611,0.00347222,0.0269097,0.0642361,gas
0.0155325,0.0203402,0.0184911,0.0155325,0.00739645,0.00443787,0.0181213,0.0673077,0.0133136,gas
0.0383023,0.0926501,0.100414,0.0496894,0.0165631,0.0232919,0.0201863,0.00672878,0.0377847,gas
0.00902439,0.109024,0.0273171,0.00463415,0.012439,0.0370732,0,0.116585,0.00219512,gas
0.0284459,0.0437095,0.0365402,0.00809436,0.286309,0.113784,0.00277521,0.204903,0.338344,gas
0.000554939,0.0843507,0.0627081,0.0116537,0.0227525,0.017758,0.0133185,0.0163707,0.0238624,gas
0.0326923,0.479567,0.284375,0.0158654,0.161538,0.0473558,0.00697115,0.329808,0.021875,gas
0.298146,0.2811,0.0305024,0.0260167,0.198565,0.027811,0.0104665,0.110048,0.048445,gas
0.0238095,0.0421245,0.00732601,0.0311355,0.0164835,0.018315,0.0128205,0,0,gas
0.0383333,0.0366667,0.07,0.055,0.055,0.0116667,0.0116667,0,0.00333333,gas
0.0289855,0.136232,0.0202899,0.0536232,0.0362319,0.0333333,0.0144928,0.0318841,0.0782609,gas
0.0584416,0.00649351,0.0227273,0.0292208,0.0194805,0.0113636,0.00324675,0.012987,0.0308442,gas
0.0454545,0.0151515,0.0170455,0.0113636,0.0549242,0.0340909,0.0340909,0.0265152,0.0284091,gas
0.0363636,0.130545,0.0414545,0,0.00672727,0.00781818,0,0.128182,0.282909,gas
0.19697,0.269176,0.000710227,0.00142045,0.221591,0.0423769,0.000473485,0.0490057,0.0061553,gas
0,0.0317179,0.0303388,0.00689519,0.0685579,0.0271868,0.0037431,0.31777,0.0263987,gas
0.0248272,0.0581395,0.101194,0.0109994,0.180704,0.0509114,0.0097423,0.027027,0.00345695,gas
0.165343,0.00273088,0.0742304,0.100794,0.0178749,0.0253227,0.000993049,0.16857,0.00546177,gas
0.0711538,0.0112179,0.0573718,0.075641,0.110897,0.0134615,0.0910256,0.00608974,0.0108974,injury
0.0224902,0.0035854,0.0143416,0.0332464,0.0283572,0.0329205,0.0198827,0.0035854,0.0440026,injury
0.00176367,0.00117578,0.0808348,0.0429159,0.189006,0.0346855,0.0326279,0.00499706,0.021164,injury
0.0148276,0.0286207,0.0455172,0.182759,0.136552,0.0186207,0.0437931,0.00137931,0.0158621,injury
0.0621469,0.00317797,0.0363701,0.246116,0.102754,0.0430791,0.00317797,0.00247175,0.0268362,injury
0.13,0.0225,0.046,0.2665,0.023,0.0095,0,0.0055,0.0115,injury
0,0,0.0183066,0.0440503,0.0223112,0.0543478,0.0440503,0,0.0755149,injury
0,0,0.0601064,0.26117,0.0255319,0.0409574,0.168085,0.0037234,0.0175532,injury
0,0,0.0275041,0.250411,0.0706076,0.0336617,0.0328407,0.00205255,0.0619869,injury
0,0,0.0241379,0.0366771,0.0373041,0.118495,0.00658307,0.0134796,0.0366771,injury
0.00109329,0.0112974,0.0379009,0.186589,0.00874636,0.00765306,0.0338921,0.0306122,0.018586,injury
0.0483333,0.0245833,0.0408333,0.0429167,0.06,0.0433333,0.0104167,0.0125,0.04,injury
0,0.00927198,0.0223214,0.606113,0.0875687,0.197459,0.0401786,0.0243819,0.0171703,injury
0.00643939,0.00340909,0.0685606,0.0776515,0.360606,0.0094697,0.00871212,0.00909091,0.0746212,injury
0,0.00763636,0.0425455,0.0487273,0.0443636,0.293091,0.106545,0.0298182,0.0152727,injury
0.0858586,0.00252525,0.0277778,0.255051,0.0984848,0.010101,0,0,0.0353535,injury
0.0537634,0,0.0336022,0.245968,0.0389785,0.0913978,0.0389785,0.00806452,0.0241935,injury
0.0410714,0,0.0160714,0.189286,0.0410714,0.00714286,0.0642857,0,0.0446429,injury
0.00470219,0,0.0611285,0.0344828,0.031348,0.0721003,0.0548589,0.0109718,0.0344828,injury
0.0954545,0.0242424,0.0515152,0.212121,0.069697,0.112121,0.0212121,0.069697,0.0651515,injury
0.0178128,0.00952775,0.0240265,0.456504,0.0159486,0.0184341,0.0136703,0.008285,0.0768434,injury
0.0423977,0.00104428,0.0311195,0.500835,0.0659983,0.0307018,0.0254804,0.0263158,0.0160819,injury
0.0138021,0,0.0179687,0.377865,0.0739583,0.0174479,0.145313,0.00494792,0.0242188,injury
0.0207039,0.00776398,0.00698758,0.00621118,0.0406315,0.0895445,0.0320911,0.00181159,0.0207039,injury
0.0460199,0,0.0124378,0.13806,0.197015,0.0427861,0.0191542,0.00199005,0.0708955,injury
0.00169779,0.00509338,0.0229202,0.0814941,0.149406,0.0636672,0.0415959,0.00679117,0,injury
0.319336,0.0478516,0.164062,0.357422,0.00390625,0.107422,0.0478516,0.0214844,0.00292969,injury
0.0540541,0.0155405,0.0371622,0.180405,0.175,0.0114865,0.0027027,0.0864865,0.00540541,injury
0.00125313,0.00626566,0.0313283,0.390977,0.066416,0.0971178,0.0494987,0.0125313,0.0238095,injury
0,0.00709849,0.0341615,0.0771961,0.0891748,0.0230701,0.0536823,0.0168589,0,injury
0,0.00191816,0.0210997,0.033035,0.0618073,0.0172634,0.0294118,0.00426257,0.000639386,injury
0.0388031,0.0015444,0.0015444,0.162355,0.177992,0.0175676,0.0171815,0.0160232,0,injury
0.0012987,0.00584416,0.00649351,0.234416,0.0963203,0.0383117,0.0114719,0.0244589,0.00670996,injury
0.00800866,0.0361472,0.00714286,0.0125541,0.145455,0.0114719,0.0296537,0.0227273,0.00692641,injury
0.0732276,0.00186567,0.00443097,0.570429,0.0778918,0.0461754,0.0184235,0.00396455,0.00326493,injury
0.104859,0,0.00191816,0.170077,0.0652174,0.0652174,0,0.0179028,0.0383632,injury
0.169136,0.0228395,0.0191358,0.283951,0.0265432,0.0290123,0.0141975,0.0135802,0.045679,injury
0.0602837,0.00992908,0.0219858,0.0035461,0.0801418,0.0319149,0.0326241,0.00070922,0.0283688,injury
0.00408163,0.160204,0.0137755,0.322959,0.144898,0.0433673,0.0158163,0.00867347,0.0693878,injury
0.111294,0.0904605,0.0169956,0.100877,0.0855263,0.0438596,0.117325,0,0.0339912,injury
0.00919118,0,0.10723,0.231618,0.00183824,0.00735294,0.343137,0.0949755,0.00735294,injury
0,0,0.0147569,0.0360243,0.00303819,0.0959201,0.0542535,0.0108507,0.0264757,injury
0.000394011,0,0.0177305,0.0732861,0.0271868,0.0583136,0.0165485,0.0161545,0.0173365,injury
0.0607639,0,0.0212674,0.0394965,0.24566,0.0529514,0.00998264,0.00477431,0.0225694,injury
0.0286585,0.00731707,0.1,0.392073,0.0481707,0.00182927,0.0103659,0.0097561,0.0335366,injury
0.0489796,0.00340136,0.0378685,0.085941,0.00136054,0.0331066,0,0.00385488,0.0131519,injury
0.0126886,0.00994513,0.0548697,0.026749,0.000342936,0.0720165,0.0192044,0.00171468,0.00617284,injury
0.111017,0.00988701,0.0186441,0.253107,0.0214689,0.0268362,0.00762712,0.00847458,0.000282486,injury
0.0316552,0.00762777,0.0873379,0.0377574,0.0610221,0.0541571,0.110984,0.00915332,0.00839054,injury
0.0849057,0.00471698,0.0275157,0.123821,0.153302,0.0455975,0.0208333,0.00314465,0.0149371,injury
0.0162319,0.00231884,0.00405797,0.135942,0.000289855,0.0521739,0,0.0336232,0,injury
0.0967886,0,0.0276539,0.00356824,0.111062,0.043711,0.0209634,0,0.00178412,injury
0.116049,0,0.0284527,0.0514706,0.287724,0.00735294,0.0284527,0,0.0143862,injury
0,0,0.0565809,0.0869354,0.350898,0.0298689,0.0274405,0,0.0208839,injury
0.0231388,0,0.0339537,0.0369718,0.00100604,0.0445171,0.0437626,0.00503018,0.0741952,injury
0.0696809,0.00319149,0.031383,0.256915,0.0718085,0.0265957,0.0324468,0.00531915,0.0207447,injury
0.0045018,0.00840336,0.0969388,0.0582233,0.107143,0.0117047,0,0,0,injury
0.0222898,0.0177305,0.0379939,0.0344478,0.450355,0.0106383,0.162107,0.0106383,0.02077,injury
0.0467033,0.0151099,0.0265568,0.193223,0.0457875,0.0233516,0.0393773,0.0018315,0.00412088,injury
0.0975724,0,0.0266106,0.697479,0.180205,0.0410831,0.0163399,0.00980392,0.161998,injury
0.06,0.1,0.0325,0.05375,0.003125,0.021875,0.05625,0.01,0.06375,injury
0.108285,0.145349,0.00508721,0.327762,0.0152616,0.034157,0.00145349,0.00290698,0.0385174,injury
0.132116,0,0.0392052,0.0542427,0.0322234,0.0230934,0.0241676,0,0.00322234,injury
0.0131579,0.00800915,0.0995423,0.163043,0.00800915,0.0331808,0.0194508,0.0102975,0.0549199,injury
0.0121457,0,0.0232794,0.297065,0.0192308,0.0268219,0.0101215,0.00961538,0.0399798,injury
0.0514706,0.00571895,0.0841503,0.0776144,0.0261438,0.0833333,0,0,0.0441176,injury
0.0354957,0.00305998,0,0.304774,0.0807834,0.0330477,0.0214198,0.00979192,0.0501836,injury
0.038125,0,0.023125,0.03,0.0325,0.011875,0.090625,0.033125,0.08125,injury
0.0846561,0.0460317,0.0698413,0.22381,0.00582011,0.0560847,0.0111111,0.00740741,0.0349206,injury
0.0815217,0,0.0930707,0.0360054,0.112772,0.0414402,0.122962,0.0190217,0.0101902,injury
0.234043,0.00500626,0.0763454,0.0225282,0.0256571,0.00438048,0.0244055,0,0.0306633,injury
0.151852,0.0154321,0.0450617,0.0796296,0.296296,0.0395062,0.0302469,0.00617284,0.0154321,injury
0.114782,0.00223964,0.0425532,0.0649496,0.165733,0.0571109,0,0.0100784,0.012318,injury
0.0533126,0,0.0331263,0.213251,0.0346791,0.0921325,0,0,0.0372671,injury
0.0469136,0,0.124691,0.469753,0.129012,0.0320988,0,0,0.0388889,injury
